id,name,gender,address,state,ssn,zip,latitude,longitude,email,phone_number,first_visit,birth_date,sentiment,churn_risk,persona
13475ccf-e40f-419d-9e61-b6d0ca463b47,Charolette Crocker,MALE,41981 Rustic Embers Valley,nd,034-60-8803,6045,41.78,-72.51,ChristopherFern@example.com,272-690-8516,2/12/2011,8/9/1948,POSITIVE,6,3
6343fcca-3abe-49c7-9ed6-f14e76eb91d2,Chelsie Spencer,MALE,84362 Misty Grove Highlands,ga,573-95-7881,78715,30.26,-97.74,JamesRitchie@example.com,214-299-5002,12/27/2004,7/14/1957,NEGATIVE,2,3
7ecd1e36-6b75-4104-bfc9-b5a1a1d256ae,Justin Tyler,FEMALE,1 Merry Log Orchard,ny,034-27-3460,33189,25.77,-80.2,DonaldCoston@example.com,968-554-7469,4/7/2012,12/26/1978,NEGATIVE,3,1
49430abc-8af4-4621-811d-9ea86ad4c36c,Israel Sorenson,FEMALE,72824 Cinder Elk Byway,al,317-80-6316,82225,42.76,-104.45,BennyDickens@example.com,967-255-4555,12/21/1996,4/28/1972,NEUTRAL,1,1
2c8a1945-649a-4fc2-a155-67b61613d86d,Eric Pearson,MALE,61765 Twin Feather Run,tx,539-61-5236,99201,47.66,-117.43,MaryBrand@example.com,429-657-8920,12/30/2000,3/28/1952,NEUTRAL,12,3
ea0f4fa4-b61c-4461-8da5-0e5abaeceb89,Kendall Gammill,MALE,10231 Lazy Cloud Bend,tn,260-62-3955,44614,40.89,-81.58,MelanieMitchell@example.com,592-166-4190,4/16/2003,9/1/1944,NEGATIVE,7,3
bac099d4-898e-472b-a548-b935c1619867,Leila Bradshaw,FEMALE,97042 Pied Fawn Rove,ky,220-52-4034,52041,42.48,-91.26,RobertWarrington@example.com,719-940-8744,8/27/2007,3/1/1984,NEUTRAL,9,1
338ed26d-560e-4783-a5a3-a31c15804d42,Maxwell Thompson,FEMALE,6636 White Flower Glen,va,485-61-1466,80205,39.76,-104.87,BobbieHamilton@example.com,188-292-3904,3/6/2012,10/28/1994,POSITIVE,10,3
de06ba55-5fad-4950-aa89-1008421f9851,Maria Harrison,MALE,11 Blue Flower Terrace,ct,432-37-3259,22350,48.31,-2.12,BrianCurtis@example.com,949-269-5515,6/3/2001,4/4/1998,NEUTRAL,1,2
6787cde7-2fa4-443f-8a2a-e58b7434f913,Amy Thompson,MALE,22691 Umber Oak Pace,va,211-25-3447,96276,,,EricCorrales@example.com,771-587-4921,4/9/2011,4/21/1981,POSITIVE,1,3
b7b533fa-a468-4d80-b0ff-72b7ba139e26,Sonia Vaughan,MALE,24574 Rocky Island Trail,ct,251-76-0168,93024,34.44,-119.25,GeorgeRhodes@example.com,713-673-4079,9/27/1997,6/21/1992,NEUTRAL,23,1
47c1df92-d8f0-4723-9ef8-53b9d777f377,Jose Tate,MALE,35436 Ivory Fox Vista,fl,134-22-0516,68785,42.45,-96.73,JimLawrence@example.com,321-576-8512,12/30/1999,4/27/1933,NEUTRAL,5,3
93e0f723-9b08-4c85-a027-bba0d63b85e8,Joan Mccampbell,FEMALE,56023 Sleepy Axe Highlands,wa,246-51-1472,21678,39.29,-76.11,MiguelGee@example.com,930-817-8613,12/7/1998,10/7/1983,POSITIVE,4,3
5b05bca9-25de-4e7e-89eb-dafc67e058c4,Mario Ridley,MALE,65616 Happy Mountain Jetty,tx,520-92-7519,52211,41.73,-92.44,GeneQuigley@example.com,993-159-1666,3/23/1995,10/15/1976,POSITIVE,22,3
0999180a-c044-45f6-a306-2460725ba699,Karen Riddle,MALE,986 Clear Robin Alcove,tn,039-39-0768,76227,33.3,-96.98,DexterWebster@example.com,627-816-6349,9/13/2008,6/4/1946,POSITIVE,2,1
1fc89973-dc05-44cb-bfd7-e7f05f6bfa49,Richard Hefner,FEMALE,72689 Foggy Hills Mews,in,399-46-6325,81023,38.08,-104.98,MariaRoberts@example.com,720-588-6074,9/18/1998,3/24/1930,NEGATIVE,12,2
dcacdbb2-6cb8-422c-a82d-b579d06ce679,Emily Mason,MALE,52595 Tawny Panda Summit,ca,134-28-1403,36317,31.6,-85.43,StephenOliveira@example.com,207-497-6958,12/6/1999,6/2/1948,NEUTRAL,10,2
3b88aec6-821d-499d-be09-38ce6be030a6,John Frantz,FEMALE,8744 Tawny Mill Jetty,wy,539-60-5935,32212,30.33,-81.65,DavidMerlin@example.com,908-998-2953,4/26/1997,8/1/1938,NEGATIVE,16,3
92b3f10d-895b-4f72-ba4f-664c323f5a81,Beverly Vaughn,MALE,6438 Pretty Berry Trek,nc,585-31-5250,12307,42.8,-73.92,LouisFlores@example.com,824-787-5527,10/3/2005,2/12/1993,NEGATIVE,10,1
8ea489dc-bc6b-402d-b0dd-ddf0525cdf6b,James Anderson,MALE,2292 Hidden Cottage Landing,wi,515-20-0965,56026,43.87,-93.3,CaryPeterson@example.com,230-254-3999,12/5/1998,6/11/1977,POSITIVE,7,1
c9b5226d-6f6c-4a64-a3bc-f934664f8d20,Charles Flanagan,MALE,30786 Windy Forest Rove,va,527-48-1100,95336,37.83,-121.18,VanessaHunter@example.com,169-880-8655,3/30/2000,6/2/1991,NEGATIVE,10,3
0607125b-1b7e-4620-b6ab-14a39b8ee5f4,Iris Baker,MALE,12105 Lonely Butternut Trace,ca,539-96-2304,69212,42.92,-100.75,LouisWesley@example.com,158-761-9851,3/13/2009,3/1/1984,POSITIVE,13,1
add60b2d-8409-4117-a2a4-dffe9f31c835,Martha Collins,FEMALE,48892 Sleepy Dale Falls,in,267-93-8922,59865,47.32,-114.02,MabelBurke@example.com,719-790-5989,11/25/2012,7/21/1972,NEUTRAL,8,1
749e729f-9696-49bb-9e40-e831552a7984,Ming Rogers,FEMALE,65082 Strong Embers Trace,mi,504-53-9062,31719,32.06,-84.26,RhondaHaney@example.com,346-176-6789,11/27/1998,2/18/1991,NEUTRAL,5,1
a1389da0-d569-4db5-996b-b4922a57fe4d,Kelly Martinez,FEMALE,35120 Turning Elm Woods,ca,502-89-2200,49765,45.35,-84.22,PatriciaRosenthal@example.com,630-184-9393,1/24/2011,4/13/1939,NEUTRAL,5,2
407c4e4a-e46b-4c70-8aa0-c52759ad24a1,Donald Brown,FEMALE,33312 Rose Squirrel Bluff,co,361-03-3991,33167,25.77,-80.2,KimMoore@example.com,514-282-5428,7/10/2008,11/9/1945,NEUTRAL,3,1
45d1853a-8fe0-490f-a90d-11dc5e942f1e,Jessica Darby,MALE,21935 Little Swan Dell,mo,585-11-0663,22649,39.02,-78.27,LoisHernandez@example.com,754-722-2515,7/20/2008,11/10/1925,NEGATIVE,9,1
40f1f30f-4517-41e1-bbd4-6aeba81a67b0,Carmela Belden,FEMALE,57625 Bent Nut Nook,mn,500-03-3358,88124,34.42,-103.62,PaulBrand@example.com,907-820-6862,1/2/2002,12/5/1965,NEUTRAL,1,1
a8d4b0fe-4309-48f7-ad94-d8fb4fd26344,Anne Yan,MALE,80512 Shady Lake Round,fl,428-54-1555,83650,43.08,-116.52,WilliamMalone@example.com,700-750-2031,11/8/1999,9/1/1978,NEUTRAL,2,2
763b6fbb-13b2-4164-b5f2-e783b3b536d1,Sadie Forbes,MALE,22750 Small Barn Alcove,va,504-50-5515,61201,41.47,-90.58,HazelYowell@example.com,232-770-3754,10/6/2003,4/26/1935,NEUTRAL,15,3
aa939228-b642-4bcc-bfd1-2eac835a9b3b,Frank Barbieri,MALE,83668 White Fox Pace,ky,407-86-9289,81130,37.85,-106.92,KatherineRolle@example.com,784-154-6954,2/10/1998,4/5/1955,NEUTRAL,5,3
de98bd85-1733-4b00-aaf4-89a104e3d0fc,William Kantor,MALE,3071 Broad Lake Circle,il,448-54-0565,6540,41.31,-72.92,MildredCorby@example.com,590-418-2203,1/13/2006,1/7/1949,NEUTRAL,9,3
c892db1b-2706-4ccf-838b-bcfa69bc4d9d,Evelyn Brown,MALE,35996 Silent Fawn Stroll,ca,504-40-5520,65264,39.1,-91.64,WilbertHamilton@example.com,945-687-8794,8/16/2010,6/25/1932,NEUTRAL,5,3
5a4c6797-3d77-430e-bf68-f4ec51b2ac5c,Judy Givens,MALE,89543 Tawny Hickory Jetty,il,439-12-2979,22553,38.19,-77.68,BryanMolina@example.com,701-726-4700,10/11/2008,1/22/1950,NEUTRAL,1,3
da73ca8d-c65f-4faf-8e12-0520c892509d,Lourdes Meredith,FEMALE,3321 Bent Fox Woods,ca,579-23-6686,63369,38.93,-90.74,LeonMcchesney@example.com,916-199-5417,4/30/1997,5/29/1974,NEUTRAL,8,3
7e1b5cdd-6238-4951-aa35-c492630e73ec,Bryan Brown,MALE,1461 Clear Stone Chase,wa,267-75-3327,83227,44.16,-114.49,BettyWilliams@example.com,223-272-1607,8/23/1996,7/15/1986,POSITIVE,4,3
d94f4ef1-cc12-4952-9c67-cdc059d74ac3,Marcy Watkins,OTHER,98036 Windy Butternut Terrace,fl,508-64-7688,57762,44.67,-103.55,ThomasGleason@example.com,314-943-5966,6/14/2009,11/6/1986,NEUTRAL,10,1
3cd9d80d-6b98-40f8-a042-6810ad0c5251,Bennie Moss,FEMALE,97591 Cinder Dove Twist,or,134-18-9382,16602,40.5,-78.4,MaryJones@example.com,929-964-6674,1/13/2011,5/13/1959,NEUTRAL,8,3
748f8e25-81b8-45a1-97e1-f946afc806ea,Karina Ayala,MALE,69549 Grand Bridge Road,la,399-58-7305,7502,40.91,-74.16,JoelMichalski@example.com,471-489-6901,1/3/2003,9/14/1954,NEUTRAL,10,3
3a8d89f7-47bd-4c53-811f-2643b1b305f7,Hosea Hart,FEMALE,46251 Indian Dale Quay,ne,530-39-3366,77058,29.76,-95.38,CatherinaRodriguez@example.com,412-683-6255,1/28/1996,8/8/1999,NEUTRAL,3,3
9b6e9d5d-dc7a-4b97-bfca-509f36924777,Betty Seguin,MALE,27530 Umber Apple Niche,pa,222-53-4710,62621,39.75,-90.53,SidneyThornton@example.com,666-688-5486,5/16/2000,5/5/1973,NEUTRAL,7,1
58f5720f-d847-463b-a2d4-72adcfee7a6f,Anna Snyder,FEMALE,13643 White Anchor Way,ok,236-21-3332,6444,41.56,-72.92,MichelleHarris@example.com,663-310-3359,4/27/1996,1/6/1986,NEUTRAL,14,2
9f477550-1580-4911-ba62-0e15e78bf4dc,Juan Valencia,FEMALE,49315 Sandy Robin Byway,ok,477-60-7292,16554,42.11,-80.02,LouiseBenson@example.com,467-925-7274,2/25/2009,5/10/1973,NEUTRAL,11,1
fc1c1139-3a40-473e-9271-010478eae307,Jeffrey Ledford,FEMALE,80499 Hush River Summit,la,034-47-1057,5778,43.87,-73.21,MoniqueBruce@example.com,465-173-6809,10/14/2008,3/10/1962,POSITIVE,19,1
95186ea1-c5d0-4dcc-b106-348db7a7c34c,Ryan Little,MALE,96807 Umber Butternut Path,ca,595-68-5551,47960,40.74,-86.76,SuzannePace@example.com,194-828-9514,3/19/2007,2/13/2001,POSITIVE,3,1
b038e2d4-f8f2-4063-b3f0-42fd5e4392ab,Carlos Lewis,FEMALE,6018 Dusty Elk Trail,nc,601-51-3170,6059,41.9,-72.89,RobertBrown@example.com,290-375-8997,8/3/2010,11/19/1975,POSITIVE,4,3
dc34d290-4e7d-415b-847a-fee6e391abc0,Stacy Mello,FEMALE,78445 Bent Diamond Round,nc,500-62-4466,4945,45.62,-70.25,PatriciaNorman@example.com,490-192-5785,6/14/1997,8/22/1995,POSITIVE,12,1
36d24809-f0c9-415c-a5c0-3c5db07d0cfc,Philip Martin,FEMALE,28332 Umber Hickory Knoll,hi,246-98-7780,36062,31.84,-86.2,TinaPruitt@example.com,936-211-5153,11/25/2009,12/12/1969,NEGATIVE,12,3
716d4be2-57da-42a5-a6b1-f3aa3a8ed42b,Rosalyn Reynolds,MALE,36315 Green Nut Point,fl,236-31-1241,44410,41.33,-80.72,LorettaKnox@example.com,619-618-6607,3/4/1999,8/2/1952,POSITIVE,7,2
b2095156-0ac1-4446-b857-d94020690caf,Hans Iverson,FEMALE,20401 Emerald Fox Corner,fl,220-49-9393,84111,40.75,-111.88,JosephBrown@example.com,513-168-5400,9/27/2011,7/25/1931,NEUTRAL,6,1
092d440e-5e48-43b0-9f4b-68f74d29c2f9,Edgar Beggs,FEMALE,46460 Happy Anchor Promenade,ga,579-89-5757,70586,30.69,-92.28,BruceBuser@example.com,611-196-9841,11/12/1997,12/7/1931,POSITIVE,1,3
387d1256-9984-440f-8dac-32a4ec967b28,Alice Perkins,MALE,31 Long Gate Byway,ca,508-18-2774,96511,,,AlexandraHall@example.com,809-381-4509,8/28/2000,10/13/1951,NEGATIVE,7,1
ec6d78a9-1f48-4abd-ac94-84b0a91cf9ce,Darline Cumberbatch,FEMALE,30475 Hidden Lake Quay,nc,407-63-6429,9594,,,JeromeMeans@example.com,308-207-6023,11/19/2012,8/17/1948,POSITIVE,3,2
cc836bd3-4d35-499b-9ac8-6d3ab70e9556,Elvin Robinson,FEMALE,65 Ivory Nut Jetty,md,407-71-2300,85085,33.75,-112.14,DustinBeck@example.com,103-114-9337,3/10/2008,4/9/1980,POSITIVE,4,1
ac2a5514-2a03-4efb-828f-04e7e813537d,Ronald Mclean,MALE,97199 Merry Mill Pass,tx,500-82-0682,54656,43.94,-90.8,RichardMcnett@example.com,240-223-9951,1/22/1997,12/17/1928,NEUTRAL,8,3
a4d1780e-327f-42a9-9209-1e704c9bb9d2,Kristin Garner,FEMALE,6280 Fallen Fawn Chase,oh,246-51-6395,55573,44.78,-93.91,MicheleMaurice@example.com,909-711-9270,1/5/2000,12/10/1963,POSITIVE,6,3
e186dc64-59e4-45ce-87b1-5c867df6c147,Matthew Torres,MALE,52596 Gentle Castle Court,pa,432-69-6262,80016,39.69,-104.81,IdaMoore@example.com,407-461-5147,1/3/2009,3/13/1931,NEUTRAL,2,1
3d56054d-8ac5-4f38-b88c-63b686ed9c33,Gerald Allbright,FEMALE,41061 Gentle Rock Arbor,pa,574-22-9322,76655,31.38,-97.21,CarolynDennis@example.com,971-203-6498,12/27/2007,3/2/1961,POSITIVE,12,1
1e2b2f92-f3ed-4b53-97b6-f03db4e34355,Ida Anglin,FEMALE,15049 Tawny Nectar Cove,tx,519-80-9279,46115,39.73,-85.57,FelixMillwood@example.com,799-211-5437,10/6/2003,6/3/1986,POSITIVE,1,2
833ccaa7-fefe-482d-b5dc-18195b61d9b5,David Goldsberry,MALE,29298 Tender Nest Gardens,ga,599-05-2231,4048,43.68,-70.79,MarcoCannady@example.com,291-171-9900,8/29/2000,9/24/1928,NEUTRAL,11,3
b4fffbe4-f74f-425b-a1ef-7fb1cbad3878,Justin Story,FEMALE,33220 Pleasant Beacon Vale,mi,267-83-4486,33124,25.77,-80.2,KristiMcmillan@example.com,987-687-7232,5/19/2002,10/15/1990,NEGATIVE,11,2
0911430c-7a6c-4484-91a7-d3ff4a472b0a,Mary House,MALE,75348 Big Snake Lace,tn,386-39-7288,23222,37.55,-77.46,NancyTownsend@example.com,762-275-7156,2/10/1997,4/30/1968,NEUTRAL,7,3
37665d9b-c269-4c21-b379-06e47f7f6120,Felipe Melton,FEMALE,88685 Small Snake Orchard,al,524-85-8761,32696,29.37,-82.45,AlejandroKidd@example.com,512-478-9976,3/12/1995,9/4/1979,POSITIVE,12,3
de045a98-1707-405f-8f33-a33e4b5caf80,Donna Duffy,MALE,43805 Turning Horse Falls,va,361-44-7166,92341,34.24,-117.07,TonyOrtega@example.com,164-365-4723,1/26/1997,2/23/1962,NEUTRAL,6,2
0ab602df-e66e-4cb3-aec1-a3df8ca6319a,Michelle Palacios,MALE,52856 Crimson Bluff Stead,ca,211-49-9316,34285,27.09,-82.43,JosephQuintana@example.com,362-844-9575,10/23/1996,12/5/1996,POSITIVE,12,2
e7b05a1a-e899-40d8-af3a-9d640d560d54,Judy Barnes,FEMALE,11953 Blue Bear Saunter,ny,515-70-6225,52207,42.07,-90.83,FrankCunningham@example.com,281-140-4627,2/9/1999,11/15/1960,NEUTRAL,4,2
c5619ae8-305a-4efd-b06d-4ca6a56b4f8f,Lois Field,MALE,20492 Easy Holly Bluff,ms,530-26-8304,24445,38,-79.83,JamieJaynes@example.com,927-650-2420,10/13/2009,2/16/1949,NEUTRAL,8,3
669abcdf-0e29-447f-b341-cc41ac906355,Mildred Hodges,FEMALE,35598 Misty Mountain View,md,485-10-2371,5655,44.59,-72.61,EvanOdell@example.com,231-114-4564,12/1/2007,7/28/1980,POSITIVE,2,3
8ee3dd6d-f51a-49fc-a3f9-615d9b2d56b9,Kathleen Vance,FEMALE,40 Birch Harbor Mews,ny,009-13-2165,29020,34.26,-80.61,FlorenceHenderson@example.com,916-378-6428,4/16/1999,10/30/1947,NEUTRAL,4,3
3563dcc4-70ed-4f1b-8dd7-0cb9aa2347bd,Charlotte Dubuque,MALE,90128 Small Fawn Niche,wi,009-91-5030,57301,43.73,-98.03,FranciscoHelvey@example.com,923-340-4987,1/22/2004,11/6/1980,NEGATIVE,5,1
51c5b652-53f6-41e7-b5dc-66b7b4e540e7,Jessica Eckles,FEMALE,77792 Hush Cloud Estates,oh,003-32-6545,1111,42.11,-72.53,WalterBacon@example.com,274-270-4019,2/15/1997,5/5/1989,NEUTRAL,4,3
df50a07b-a590-4064-b381-d5cae554504d,Marvin Thompson,MALE,13358 Rose Rabbit Summit,ma,007-95-7134,48260,42.38,-83.1,DanielSmith@example.com,159-687-2368,8/4/2008,9/18/1996,NEUTRAL,1,1
7fe8618d-c4ca-4532-89c2-74a0824c0d34,Carol Vela,FEMALE,28037 Cinder Quail Saunter,fl,399-23-0272,87165,35.08,-106.64,BobbyBernier@example.com,450-570-9188,12/11/2010,3/28/1970,NEUTRAL,9,2
8ee2981d-e5ac-4323-82f5-11da1f6adfa7,Alicia Parsons,FEMALE,1363 Old Nectar Way,id,003-68-7776,32052,30.51,-82.95,JudithNadeau@example.com,475-826-7699,9/10/2002,5/27/1969,NEUTRAL,27,1
97048359-2266-4184-9516-252c93108284,Genoveva Malloy,FEMALE,38710 Crystal Goose Turn,ia,500-17-6922,46814,41.07,-85.13,RichardMcnabb@example.com,317-847-5113,7/7/1999,10/26/1947,POSITIVE,6,1
2ec733f2-6cf0-4aa0-90db-76435a3533f1,Joan Davis,FEMALE,49688 Shady Wagon Dale,ok,477-45-9683,63057,38.33,-90.43,MelindaPrice@example.com,249-304-9425,9/26/2005,11/22/1999,NEUTRAL,9,2
aa41889f-cc34-4acd-8a87-0fbfe1462940,Joshua Foley,MALE,41165 Crimson Lake Ledge,ca,415-28-8534,94613,37.78,-122.18,HaroldClubb@example.com,446-730-8531,6/8/2011,10/12/1967,POSITIVE,3,2
b0c7017c-4ce6-4eef-8be6-05205d7ef2a7,Thanh Britton,MALE,44017 Sandy Treasure Valley,az,034-84-1342,17518,39.83,-76.25,LornaMurrell@example.com,248-977-4092,11/1/2005,7/11/1940,NEGATIVE,1,1
6e26dba2-27d3-4b70-a426-1c7e1cabd853,Paula Riley,FEMALE,43222 Dewy Rabbit Ledge,tx,525-76-8772,50531,43.46,-94.61,RobinMaynard@example.com,158-372-7035,9/18/2005,2/24/1998,NEUTRAL,13,2
fdca1aca-1ce3-499c-a027-a5594c84adc0,Kevin Mccoy,OTHER,62558 Dusty Branch Falls,fl,595-71-3082,15468,39.9,-76.79,JaniceOdum@example.com,230-374-5415,4/14/2010,5/3/1950,NEUTRAL,2,1
a232b8ea-0b22-43fe-8f6a-3bf55cd97164,Keith Vandorn,MALE,3825 Merry Harbor Turn,nd,573-25-7884,77095,29.76,-95.38,AnaWong@example.com,518-873-4868,4/30/2002,4/6/1945,POSITIVE,1,2
79bf33fb-9ea7-4ffb-ba1b-fced5b571e05,Roslyn Sutton,FEMALE,22679 Quaint Quail Villa,mn,415-37-9203,30411,32.14,-82.77,LenaJohnson@example.com,788-226-4804,4/19/2000,9/30/1970,POSITIVE,8,3
0758b073-94c5-41e9-97a9-4f09b211a855,Derrick Leblanc,MALE,67049 High Lamb Gate,nv,302-97-9226,17850,40.96,-76.86,StephanieHorstman@example.com,791-287-4968,1/13/2006,2/27/1934,NEGATIVE,3,3
9476f311-54ae-48a0-9fb9-f9800a640ead,Anne Neumann,MALE,93101 High Snake Grove,fl,519-54-4982,92514,33.94,-117.41,AndrewTerrell@example.com,133-751-7598,2/17/1996,9/21/1986,POSITIVE,4,1
38cc1f16-fafa-444d-97b4-4b21129df1fc,Robert Robinson,FEMALE,1555 Grand Chestnut Highlands,tx,530-89-8236,12136,42.42,-73.56,KevinEdwards@example.com,933-140-5963,4/15/1995,2/18/1972,NEUTRAL,7,1
8f957df9-2abb-40a6-83b9-b325753a363e,Raymundo Brooks,FEMALE,98480 Merry Bridge Race,fl,530-49-9914,77863,30.38,-96.56,ZonaChilson@example.com,851-160-2892,9/4/2011,12/31/1968,NEUTRAL,8,3
dd092c37-82eb-445e-9667-e690d47ff621,Alissa Morgan,MALE,6055 Square Cider Woods,nc,009-44-8915,39191,31.7,-90.39,DannyPerez@example.com,543-815-2936,9/22/1996,10/1/1966,NEUTRAL,8,2
57d86ad7-3c96-4208-afe7-956d165878a0,Edward Garner,MALE,1846 Shady Panda Cove,mi,601-28-2053,29161,34.13,-79.94,CortezStone@example.com,725-503-1861,9/29/2005,7/11/1944,NEUTRAL,19,1
744917b0-63bf-4b80-9973-5947342520b8,Martha Fuselier,FEMALE,15642 Misty Lake Niche,tx,211-50-4148,20598,38.86,-77.05,RobertDavila@example.com,420-907-4486,9/9/1997,4/16/1951,NEUTRAL,1,1
1f577e97-bfda-4ea4-a0ee-fab03db04e83,Michelle Shaffer,FEMALE,48800 Grand Crow Pike,ny,415-11-8713,42087,36.96,-89.08,OrphaBuck@example.com,275-483-2198,12/3/2011,3/29/1980,NEUTRAL,2,1
07b4e3fe-eca8-4cb2-980d-fdb8e7e62e60,Dixie Brown,FEMALE,12630 Green Crow Journey,fl,626-34-2131,47387,39.8,-85.29,LindaBarrow@example.com,258-831-2492,12/25/1998,10/9/1927,NEUTRAL,5,1
cd5ae5b1-5d44-4fdc-80d3-a59b6fb64df3,Hester Rock,MALE,3738 Hush Cloud Stroll,or,601-59-0874,30162,34.26,-85.18,DeloresDaniels@example.com,978-991-8743,9/20/2003,5/22/2000,NEGATIVE,13,2
b5fba8ab-1279-4aa6-975c-de0dd8b5d01c,Rebecca Harrison,FEMALE,6625 Hush Lake Canyon,nc,502-28-8048,3103,42.99,-71.45,GuyHarrison@example.com,158-141-9675,7/4/1999,10/13/1958,NEUTRAL,21,2
8121d33c-593b-4e31-8da0-c4fb08ab1039,Jennifer Ragusa,MALE,92758 Tawny Acorn Niche,tx,530-92-6508,26033,39.82,-80.57,CarlCasler@example.com,295-546-9444,10/22/2011,5/6/1937,NEGATIVE,19,3
66b018fb-240d-4253-9532-798c51b6c250,Bonnie Black,FEMALE,59923 Golden Pumpkin Valley,nc,584-70-9558,89019,35.75,-115.53,BethFrancis@example.com,348-939-4583,9/26/1997,12/31/1952,NEUTRAL,4,3
65c0b236-c3c6-4953-9616-6dc92071f0f4,John Barker,OTHER,2571 Heather Butterfly Falls,nj,361-50-6190,17756,41.2,-76.78,BrianHartman@example.com,619-734-1356,6/20/2005,9/3/1985,NEUTRAL,13,3
323b0adb-fb4f-4537-b3cb-4e4235c2f2ff,Tawnya Cheney,FEMALE,43647 Rocky Cottage Isle,nj,525-34-9477,53402,42.72,-87.8,JohnPerry@example.com,664-512-2584,1/31/2011,5/18/1953,NEUTRAL,3,1
30565513-3af6-49de-848d-b77590126279,Dennis Senn,FEMALE,23840 Lost Holly Ledge,fl,588-43-5896,19545,40.37,-75.67,LeslieGrant@example.com,713-210-7621,3/26/1994,2/20/1994,POSITIVE,13,1
78870a07-9f13-4b65-a1ba-f2f58a7a9344,Jacob Lewis,MALE,4564 Big Holly Jetty,ca,584-54-5738,77233,29.76,-95.38,JodySedlak@example.com,189-973-6497,2/17/1995,1/8/1949,NEUTRAL,16,1
857bcf84-4944-42bb-bd29-e677a823d368,Kay Whatley,FEMALE,16406 Ivory Turtle Lane,al,529-65-8117,87051,35.11,-107.88,StephanieSmith@example.com,380-201-7732,7/14/1999,3/25/1972,NEGATIVE,8,3
710b437a-16cd-4f22-a27a-cd51477b300e,Karisa Dugas,FEMALE,85493 Crimson Flower Woods,ny,502-03-3737,95467,38.8,-122.55,JohnathanBerry@example.com,311-144-9245,5/21/1996,11/20/1970,NEUTRAL,3,1
8942e689-00a3-4864-941e-51152023618f,Louis Harris,MALE,23865 Cold Fox Saunter,mi,500-72-8202,48480,42.92,-83.63,FrederickVargas@example.com,840-795-7015,11/8/2001,11/10/1968,POSITIVE,16,2
bbca551b-b038-40bc-bb5f-b0494d242e20,Andree Emery,MALE,1008 Lazy Castle Street,nc,579-03-7768,45214,39.09,-84.51,JessicaBreaux@example.com,559-141-8741,3/6/2002,2/21/1985,NEUTRAL,4,2
4c9342ba-8c6d-4d9e-bdce-ea6ec74dd604,Thomas Sams,MALE,16555 Easy Willow Shoal,ak,439-05-5020,4625,44.24,-68.26,ChesterGriffin@example.com,439-587-2057,7/26/1999,6/24/1959,POSITIVE,3,2
3873cda5-4714-4dcb-b290-eecf840f4549,Bruce Justice,FEMALE,1249 Foggy Lamb Avenue,ga,231-49-4907,9461,,,EmmaStella@example.com,208-162-1564,2/13/1996,9/27/1942,NEUTRAL,17,3
157ed0d2-3520-4d29-8689-9fd0c14fa67d,William Wooten,MALE,1378 Turning Apple Jetty,pa,477-13-8607,38781,33.91,-90.75,MohammadRusso@example.com,378-891-8721,9/26/2002,4/13/1945,NEUTRAL,4,2
075d68d8-3be4-4b65-a507-aebadc60d6e0,Jesse Palacio,FEMALE,10707 Turning Pine Pike,ma,515-46-6850,78150,29.55,-98.3,CharlesGarcia@example.com,322-194-8518,7/12/2002,11/10/1969,POSITIVE,2,1
8479fc7d-da2f-48e9-a3fa-f438912ff7f3,Christina Burgess,MALE,8360 Stony Pebble Edge,ia,525-31-7588,75340,32.76,-96.86,JosephFloyd@example.com,977-755-8864,7/10/2004,4/23/1989,NEUTRAL,9,1
03bb53de-c6ef-44df-8028-87f57d8d3b83,Dorothy Forbes,MALE,88043 Colonial Shadow Knoll,il,467-10-4971,12076,42.39,-74.39,DomingoSager@example.com,458-882-3100,11/8/2010,4/23/1976,NEUTRAL,1,1
e084b163-957c-44a2-be3d-8625d48ade78,Carl Hughes,FEMALE,7578 Rocky Island Flats,tn,448-10-6630,55003,45.01,-92.78,VerlieSeibert@example.com,571-792-2025,5/17/2012,2/12/1964,NEUTRAL,1,3
779d0600-ac20-4a07-945c-bbe55b656410,Tracey Salmon,MALE,3372 Foggy Embers Corner,id,158-38-7395,45714,39.27,-81.58,AmyDaniel@example.com,334-407-3020,2/13/2012,1/19/1947,NEUTRAL,2,3
d67d4e75-ea4b-4c24-8913-6ba285ba5655,Antonia Williams,FEMALE,8819 Hazy Bridge Lane,nc,220-60-4916,43223,39.98,-82.98,SandraJones@example.com,540-384-8531,12/11/1997,6/16/1934,NEUTRAL,2,3
04fe798a-1211-47f7-b08e-911d576e69e4,Brian Mcelvain,MALE,43248 Burning Goose Summit,tx,428-34-0108,32839,28.5,-81.37,DavidStringer@example.com,151-286-8222,6/15/1996,6/10/1955,POSITIVE,7,1
564ef778-2456-4c07-9cd2-90948e34b268,Patrick Morales,FEMALE,18278 Gentle Bluff Arbor,oh,424-30-8167,94144,37.78,-122.46,MelodyRosario@example.com,450-513-3823,2/1/2000,5/10/1962,NEUTRAL,5,3
53f3d0fc-4d95-4959-81eb-9f4574f4ea54,Susan Tinnin,MALE,75813 Dewy Prairie Quay,ca,477-15-9900,99829,58.08,-135.43,AmberWaters@example.com,609-879-5470,11/18/2009,7/1/1974,NEGATIVE,3,3
